,Crop_Damage,ID
1497,0,F00003889
1498,0,F00003894
1499,0,F00003898
1500,0,F00003899
1501,0,F00003901
1502,0,F00003911
1503,0,F00003912
1504,0,F00003913
1505,0,F00003915
1506,0,F00003918
1507,0,F00003919
1508,0,F00003921
1509,0,F00003922
1510,0,F00003924
1511,0,F00003925
1512,0,F00003926
1513,0,F00003927
1514,0,F00003928
1515,0,F00003929
1516,0,F00003932
1517,0,F00003934
1518,0,F00003936
1519,0,F00003938
1520,0,F00003942
1521,0,F00003945
1522,0,F00003946
1523,0,F00003947
1524,0,F00003948
1525,0,F00003949
1526,0,F00003951
1527,0,F00003955
1528,0,F00003956
1529,0,F00003957
1530,0,F00003959
1531,0,F00003960
1532,0,F00003963
1533,0,F00003965
1534,0,F00003967
1535,0,F00003968
1536,0,F00003972
1537,0,F00003973
1538,0,F00003976
1539,0,F00003980
1540,0,F00003981
1541,0,F00003982
1542,0,F00003984
1543,0,F00003985
1544,0,F00003988
1545,0,F00003993
1546,0,F00003996
1547,0,F00004000
1548,0,F00004003
1549,0,F00004005
1550,0,F00004009
1551,0,F00004011
1552,0,F00004015
1553,0,F00004018
1554,0,F00004025
1555,0,F00004026
1556,0,F00004028
1557,0,F00004029
1558,0,F00004033
1559,0,F00004034
1560,0,F00004036
1561,0,F00004041
1562,0,F00004042
1563,0,F00004044
1564,0,F00004048
1565,0,F00004049
1566,0,F00004054
1567,0,F00004058
1568,0,F00004059
1569,0,F00004060
1570,0,F00004063
1571,0,F00004064
1572,1,F00004065
1573,0,F00004069
1574,0,F00004071
1575,0,F00004073
1576,0,F00004075
1577,0,F00004081
1578,0,F00004084
1579,0,F00004094
1580,2,F00004095
1581,0,F00004096
1582,0,F00004098
1583,0,F00004103
1584,0,F00004104
1585,0,F00004107
1586,0,F00004111
1587,0,F00004117
1588,0,F00004121
1589,0,F00004122
1590,0,F00004128
1591,0,F00004130
1592,0,F00004131
1593,0,F00004132
1594,0,F00004133
1595,0,F00004138
1596,0,F00004140
1597,0,F00004142
1598,0,F00004144
1599,0,F00004146
1600,0,F00004147
1601,0,F00004148
1602,0,F00004151
1603,0,F00004153
1604,0,F00004157
1605,0,F00004161
1606,0,F00004162
1607,0,F00004163
1608,0,F00004167
1609,0,F00004168
1610,0,F00004169
1611,0,F00004170
1612,0,F00004172
1613,0,F00004179
1614,0,F00004183
1615,0,F00004185
1616,0,F00004186
1617,0,F00004187
1618,0,F00004191
1619,0,F00004193
1620,0,F00004201
1621,1,F00004204
1622,0,F00004205
1623,0,F00004207
1624,0,F00004210
1625,0,F00004211
1626,0,F00004215
1627,0,F00004217
1628,0,F00004218
1629,0,F00004219
1630,0,F00004220
1631,0,F00004223
1632,0,F00004228
1633,0,F00004229
1634,0,F00004231
1635,0,F00004233
1636,0,F00004234
1637,2,F00004235
1638,0,F00004237
1639,0,F00004239
1640,0,F00004244
1641,0,F00004247
1642,0,F00004248
1643,0,F00004250
1644,0,F00004254
1645,0,F00004256
1646,0,F00004259
1647,0,F00004260
1648,0,F00004269
1649,0,F00004271
1650,0,F00004281
1651,0,F00004287
1652,0,F00004289
1653,0,F00004292
1654,0,F00004295
1655,0,F00004296
1656,0,F00004305
1657,0,F00004311
1658,0,F00004312
1659,0,F00004313
1660,0,F00004314
1661,0,F00004315
1662,0,F00004319
1663,0,F00004325
1664,0,F00004328
1665,0,F00004329
1666,0,F00004333
1667,0,F00004334
1668,0,F00004338
1669,0,F00004339
1670,0,F00004341
1671,0,F00004349
1672,0,F00004350
1673,0,F00004365
1674,0,F00004366
1675,1,F00004367
1676,0,F00004371
1677,0,F00004372
1678,2,F00004373
1679,0,F00004376
1680,0,F00004380
1681,0,F00004384
1682,0,F00004388
1683,0,F00004394
1684,0,F00004396
1685,0,F00004399
1686,0,F00004400
1687,0,F00004404
1688,0,F00004405
1689,0,F00004408
1690,0,F00004413
1691,0,F00004421
1692,0,F00004423
1693,0,F00004424
1694,0,F00004428
1695,2,F00004429
1696,1,F00004431
1697,0,F00004433
1698,1,F00004439
1699,0,F00004440
1700,0,F00004444
1701,0,F00004446
1702,0,F00004450
1703,0,F00004451
1704,0,F00004453
1705,0,F00004454
1706,0,F00004456
1707,0,F00004457
1708,0,F00004458
1709,0,F00004460
1710,0,F00004469
1711,1,F00004471
1712,0,F00004475
1713,0,F00004479
1714,1,F00004480
1715,1,F00004482
1716,1,F00004483
1717,1,F00004485
1718,1,F00004489
1719,1,F00004490
1720,1,F00004492
1721,2,F00004496
1722,1,F00004497
1723,1,F00004498
1724,2,F00004500
1725,1,F00004501
1726,2,F00004510
1727,2,F00004512
1728,1,F00004514
1729,1,F00004515
1730,0,F00004516
1731,1,F00004517
1732,0,F00004518
1733,2,F00004519
1734,0,F00004527
1735,0,F00004528
1736,0,F00004531
1737,0,F00004533
1738,1,F00004537
1739,0,F00004538
1740,0,F00004540
1741,0,F00004544
1742,0,F00004545
1743,0,F00004547
1744,0,F00004548
1745,0,F00004549
1746,0,F00004553
1747,0,F00004554
1748,0,F00004555
1749,0,F00004557
1750,0,F00004558
1751,0,F00004561
1752,1,F00004563
1753,1,F00004566
1754,0,F00004569
1755,0,F00004570
1756,0,F00004573
1757,0,F00004575
1758,0,F00004576
1759,0,F00004577
1760,0,F00004579
1761,0,F00004580
1762,0,F00004581
1763,0,F00004582
1764,0,F00004583
1765,0,F00004585
1766,0,F00004587
1767,0,F00004588
1768,0,F00004589
1769,0,F00004597
1770,0,F00004598
1771,0,F00004599
1772,0,F00004600
1773,0,F00004602
1774,0,F00004603
1775,0,F00004606
1776,0,F00004609
1777,0,F00004610
1778,0,F00004611
1779,0,F00004612
1780,0,F00004615
1781,0,F00004620
1782,0,F00004623
1783,0,F00004631
1784,0,F00004638
1785,0,F00004640
1786,2,F00004645
1787,0,F00004649
1788,0,F00004650
1789,0,F00004651
1790,0,F00004652
1791,0,F00004655
1792,0,F00004656
1793,0,F00004658
1794,0,F00004660
1795,0,F00004664
1796,0,F00004665
1797,0,F00004667
1798,0,F00004668
1799,1,F00004670
1800,0,F00004672
1801,0,F00004673
1802,1,F00004674
1803,0,F00004676
1804,0,F00004678
1805,0,F00004679
1806,0,F00004681
1807,0,F00004684
1808,0,F00004685
1809,0,F00004688
1810,1,F00004689
1811,0,F00004690
1812,0,F00004698
1813,2,F00004699
1814,1,F00004702
1815,0,F00004703
1816,1,F00004704
1817,0,F00004706
1818,0,F00004708
1819,0,F00004709
1820,0,F00004710
1821,1,F00004715
1822,0,F00004716
1823,0,F00004718
1824,1,F00004719
1825,0,F00004723
1826,0,F00004725
1827,0,F00004726
1828,0,F00004727
1829,0,F00004732
1830,0,F00004736
1831,0,F00004737
1832,0,F00004738
1833,0,F00004739
1834,0,F00004740
1835,0,F00004743
1836,0,F00004747
1837,0,F00004749
1838,0,F00004750
1839,0,F00004751
1840,0,F00004753
1841,0,F00004755
1842,2,F00004756
1843,0,F00004761
1844,2,F00004765
1845,0,F00004767
1846,1,F00004768
1847,1,F00004770
1848,0,F00004771
1849,0,F00004773
1850,0,F00004774
1851,0,F00004775
1852,0,F00004778
1853,1,F00004779
1854,0,F00004782
1855,0,F00004783
1856,1,F00004788
1857,0,F00004789
1858,0,F00004790
1859,0,F00004794
1860,1,F00004801
1861,2,F00004802
1862,1,F00004804
1863,1,F00004807
1864,0,F00004808
1865,1,F00004813
1866,1,F00004815
1867,0,F00004816
1868,0,F00004817
1869,0,F00004818
1870,0,F00004822
1871,1,F00004824
1872,0,F00004825
1873,1,F00004826
1874,2,F00004829
1875,1,F00004830
1876,1,F00004831
1877,0,F00004832
1878,0,F00004833
1879,1,F00004837
1880,1,F00004838
1881,1,F00004840
1882,0,F00004841
1883,1,F00004843
1884,2,F00004845
1885,0,F00004847
1886,0,F00004848
1887,0,F00004850
1888,0,F00004854
1889,1,F00004855
1890,0,F00004856
1891,1,F00004862
1892,0,F00004863
1893,0,F00004872
1894,0,F00004880
1895,0,F00004881
1896,0,F00004882
1897,0,F00004885
1898,0,F00004886
1899,2,F00004890
1900,2,F00004893
1901,1,F00004898
1902,0,F00004899
1903,2,F00004900
1904,1,F00004901
1905,0,F00004902
1906,1,F00004910
1907,0,F00004912
1908,0,F00004913
1909,2,F00004917
1910,0,F00004918
1911,0,F00004921
1912,0,F00004922
1913,1,F00004926
1914,0,F00004930
1915,0,F00004931
1916,1,F00004934
1917,0,F00004935
1918,1,F00004938
1919,0,F00004943
1920,1,F00004944
1921,1,F00004951
1922,1,F00004955
1923,2,F00004957
1924,0,F00004958
1925,0,F00004961
1926,2,F00004962
1927,0,F00004964
1928,0,F00004966
1929,1,F00004971
1930,0,F00004975
1931,0,F00004978
1932,0,F00004979
1933,0,F00004980
1934,0,F00004981
1935,1,F00004984
1936,1,F00004985
1937,0,F00004986
1938,2,F00004991
1939,1,F00004992
1940,0,F00004996
1941,0,F00004999
1942,1,F00005000
1943,1,F00005002
1944,0,F00005003
1945,0,F00005007
1946,1,F00005011
1947,0,F00005014
1948,0,F00005015
1949,1,F00005023
1950,0,F00005029
1951,1,F00005031
1952,0,F00005032
1953,1,F00005033
1954,0,F00005036
1955,0,F00005038
1956,0,F00005040
1957,0,F00005042
1958,0,F00005043
1959,0,F00005048
1960,2,F00005049
1961,1,F00005051
1962,0,F00005052
1963,0,F00005054
1964,0,F00005057
1965,0,F00005061
1966,0,F00005062
1967,0,F00005064
1968,0,F00005067
1969,0,F00005071
1970,1,F00005075
1971,0,F00005079
1972,1,F00005082
1973,2,F00005084
1974,0,F00005087
1975,0,F00005093
1976,0,F00005096
1977,0,F00005097
1978,0,F00005100
1979,0,F00005101
1980,0,F00005104
1981,0,F00005105
1982,1,F00005110
1983,0,F00005117
1984,0,F00005120
1985,0,F00005125
1986,0,F00005131
1987,1,F00005136
1988,1,F00005138
1989,2,F00005139
1990,0,F00005142
1991,0,F00005143
1992,0,F00005145
1993,1,F00005147
1994,0,F00005149
1995,2,F00005150
1996,0,F00005153
1997,1,F00005155
1998,1,F00005157
1999,1,F00005158
2000,0,F00005159
2001,1,F00005160
2002,1,F00005164
2003,0,F00005165
2004,0,F00005166
2005,1,F00005168
2006,1,F00005169
2007,0,F00005176
2008,0,F00005177
2009,2,F00005182
2010,1,F00005185
2011,2,F00005192
2012,0,F00005194
2013,1,F00005195
2014,0,F00005199
2015,0,F00005202
2016,0,F00005206
2017,0,F00005207
2018,0,F00005213
2019,0,F00005214
2020,0,F00005217
2021,0,F00005218
2022,0,F00005219
2023,0,F00005223
2024,0,F00005230
2025,0,F00005235
2026,0,F00005236
2027,0,F00005238
2028,0,F00005239
2029,0,F00005240
2030,1,F00005241
2031,0,F00005242
2032,1,F00005244
2033,0,F00005245
2034,0,F00005248
2035,0,F00005249
2036,0,F00005253
2037,0,F00005256
2038,0,F00005258
2039,0,F00005262
2040,0,F00005264
2041,0,F00005265
2042,0,F00005266
2043,0,F00005271
2044,0,F00005273
2045,0,F00005276
2046,0,F00005279
2047,0,F00005282
2048,0,F00005285
2049,0,F00005289
2050,1,F00005295
2051,0,F00005297
2052,0,F00005298
2053,0,F00005302
2054,0,F00005306
2055,0,F00005310
2056,0,F00005312
2057,0,F00005314
2058,0,F00005317
2059,0,F00005318
2060,0,F00005319
2061,0,F00005320
2062,0,F00005323
2063,0,F00005324
2064,0,F00005325
2065,1,F00005329
2066,0,F00005333
2067,0,F00005335
2068,1,F00005336
2069,2,F00005337
2070,0,F00005338
2071,0,F00005340
2072,0,F00005342
2073,0,F00005347
2074,0,F00005350
2075,0,F00005351
2076,0,F00005352
2077,0,F00005355
2078,0,F00005359
2079,0,F00005360
2080,1,F00005362
2081,0,F00005365
2082,0,F00005366
2083,1,F00005367
2084,0,F00005369
2085,0,F00005374
2086,0,F00005375
2087,2,F00005377
2088,0,F00005385
2089,2,F00005387
2090,1,F00005388
2091,1,F00005389
2092,0,F00005392
2093,0,F00005393
2094,0,F00005397
2095,0,F00005401
2096,0,F00005403
2097,1,F00005404
2098,1,F00005409
2099,1,F00005421
2100,0,F00005424
2101,0,F00005427
2102,0,F00005428
2103,0,F00005429
2104,1,F00005433
2105,1,F00005435
2106,0,F00005438
2107,0,F00005440
2108,0,F00005441
2109,0,F00005443
2110,0,F00005449
2111,0,F00005451
2112,0,F00005452
2113,0,F00005453
2114,0,F00005460
2115,0,F00005465
2116,0,F00005468
2117,0,F00005471
2118,1,F00005472
2119,0,F00005477
2120,0,F00005484
2121,1,F00005485
2122,1,F00005488
2123,0,F00005489
2124,1,F00005493
2125,0,F00005500
2126,0,F00005501
2127,0,F00005502
2128,1,F00005503
2129,0,F00005506
2130,1,F00005511
2131,0,F00005512
2132,0,F00005521
2133,1,F00005524
2134,0,F00005527
2135,0,F00005528
2136,0,F00005529
2137,0,F00005530
2138,1,F00005531
2139,1,F00005533
2140,0,F00005536
2141,0,F00005537
2142,0,F00005543
2143,1,F00005548
2144,0,F00005549
2145,1,F00005550
2146,1,F00005552
2147,0,F00005553
2148,1,F00005554
2149,0,F00005556
2150,0,F00005557
2151,1,F00005560
2152,1,F00005563
2153,0,F00005567
2154,0,F00005572
2155,1,F00005576
2156,0,F00005577
2157,0,F00005580
2158,1,F00005583
2159,1,F00005584
2160,0,F00005585
2161,0,F00005586
2162,0,F00005589
2163,0,F00005591
2164,0,F00005593
2165,0,F00005594
2166,0,F00005598
2167,0,F00005603
2168,0,F00005605
2169,0,F00005615
2170,0,F00005619
2171,1,F00005625
2172,1,F00005629
2173,0,F00005634
2174,0,F00005635
2175,1,F00005637
2176,2,F00005638
2177,0,F00005640
2178,1,F00005645
2179,0,F00005648
2180,2,F00005651
2181,0,F00005653
2182,2,F00005656
2183,1,F00005661
2184,0,F00005668
2185,0,F00005675
2186,0,F00005676
2187,0,F00005679
2188,2,F00005680
2189,1,F00005681
2190,1,F00005682
2191,0,F00005685
2192,2,F00005686
2193,0,F00005689
2194,0,F00005692
2195,0,F00005693
2196,1,F00005694
2197,1,F00005695
2198,0,F00005697
2199,1,F00005699
2200,1,F00005700
2201,0,F00005702
2202,0,F00005703
2203,1,F00005706
2204,0,F00005707
2205,0,F00005708
2206,0,F00005710
2207,0,F00005713
2208,1,F00005714
2209,0,F00005715
2210,1,F00005716
2211,2,F00005718
2212,1,F00005719
2213,0,F00005722
2214,0,F00005723
2215,0,F00005726
2216,0,F00005728
2217,0,F00005731
2218,1,F00005732
2219,1,F00005733
2220,0,F00005735
2221,0,F00005736
2222,0,F00005737
2223,1,F00005741
2224,0,F00005742
2225,1,F00005745
2226,0,F00005746
2227,1,F00005751
2228,0,F00005754
2229,0,F00005755
2230,0,F00005756
2231,0,F00005763
2232,1,F00005764
2233,0,F00005768
2234,0,F00005773
2235,0,F00005776
2236,0,F00005778
2237,1,F00005779
2238,0,F00005780
2239,0,F00005781
2240,0,F00005791
2241,0,F00005794
2242,0,F00005796
2243,0,F00005799
2244,0,F00005803
2245,0,F00005807
2246,0,F00005809
2247,0,F00005810
2248,0,F00005813
2249,0,F00005815
2250,0,F00005817
2251,0,F00005830
2252,0,F00005831
2253,0,F00005835
2254,0,F00005839
2255,0,F00005841
2256,0,F00005847
2257,0,F00005853
2258,0,F00005854
2259,0,F00005857
2260,0,F00005859
2261,0,F00005860
2262,0,F00005863
2263,0,F00005865
2264,0,F00005867
2265,0,F00005868
2266,0,F00005869
2267,0,F00005870
2268,0,F00005874
2269,0,F00005875
2270,0,F00005879
2271,0,F00005880
2272,0,F00005883
2273,0,F00005887
2274,1,F00005892
2275,0,F00005893
2276,0,F00005894
2277,1,F00005895
2278,0,F00005899
2279,0,F00005900
2280,0,F00005901
2281,0,F00005903
2282,0,F00005906
2283,0,F00005907
2284,0,F00005908
2285,0,F00005912
2286,0,F00005915
2287,0,F00005920
2288,0,F00005922
2289,0,F00005925
2290,0,F00005926
2291,0,F00005929
2292,0,F00005930
2293,0,F00005931
2294,0,F00005937
2295,0,F00005939
2296,0,F00005940
2297,0,F00005941
2298,0,F00005942
2299,0,F00005943
2300,0,F00005952
2301,0,F00005955
2302,0,F00005957
2303,0,F00005958
2304,0,F00005959
2305,0,F00005960
2306,1,F00005962
2307,0,F00005963
2308,0,F00005964
2309,0,F00005966
2310,0,F00005968
2311,0,F00005972
2312,0,F00005974
2313,0,F00005979
2314,0,F00005981
2315,0,F00005986
2316,1,F00005988
2317,0,F00005994
2318,0,F00005997
2319,0,F00006002
2320,0,F00006003
2321,0,F00006006
2322,0,F00006011
2323,0,F00006012
2324,0,F00006015
2325,0,F00006016
2326,0,F00006019
2327,0,F00006024
2328,0,F00006026
2329,0,F00006028
2330,0,F00006030
2331,0,F00006032
2332,0,F00006035
2333,0,F00006041
2334,0,F00006042
2335,0,F00006044
2336,0,F00006048
2337,0,F00006053
2338,0,F00006057
2339,0,F00006060
2340,0,F00006061
2341,0,F00006063
2342,0,F00006067
2343,0,F00006068
2344,0,F00006079
2345,0,F00006080
2346,0,F00006083
2347,0,F00006086
2348,0,F00006088
2349,0,F00006090
2350,1,F00006093
2351,1,F00006094
2352,0,F00006096
2353,0,F00006097
2354,0,F00006102
2355,0,F00006108
2356,0,F00006109
2357,0,F00006110
2358,0,F00006111
2359,0,F00006120
2360,0,F00006125
2361,0,F00006126
2362,0,F00006128
2363,0,F00006129
2364,0,F00006131
2365,0,F00006132
2366,0,F00006134
2367,1,F00006136
2368,0,F00006142
2369,0,F00006144
2370,0,F00006147
2371,0,F00006149
2372,0,F00006151
2373,0,F00006152
2374,0,F00006154
2375,2,F00006155
2376,0,F00006156
2377,0,F00006160
2378,0,F00006161
2379,0,F00006162
2380,0,F00006164
2381,0,F00006166
2382,0,F00006171
2383,0,F00006176
2384,0,F00006180
2385,0,F00006182
2386,0,F00006187
2387,0,F00006189
2388,0,F00006193
2389,0,F00006197
2390,0,F00006199
2391,0,F00006202
2392,0,F00006206
2393,0,F00006209
2394,0,F00006210
2395,0,F00006211
2396,0,F00006212
2397,2,F00006216
2398,0,F00006217
2399,0,F00006218
2400,0,F00006221
2401,2,F00006223
2402,0,F00006226
2403,0,F00006228
2404,0,F00006231
2405,0,F00006234
2406,0,F00006235
2407,0,F00006239
2408,0,F00006240
2409,0,F00006241
2410,1,F00006242
2411,0,F00006243
2412,0,F00006244
2413,0,F00006249
2414,2,F00006252
2415,1,F00006256
2416,0,F00006257
2417,0,F00006258
2418,0,F00006260
2419,0,F00006261
2420,0,F00006263
2421,0,F00006267
2422,0,F00006270
2423,1,F00006271
2424,0,F00006274
2425,0,F00006275
2426,0,F00006277
2427,0,F00006278
2428,0,F00006282
2429,0,F00006285
2430,0,F00006286
2431,0,F00006294
2432,0,F00006296
2433,0,F00006297
2434,0,F00006301
2435,0,F00006302
2436,0,F00006315
2437,0,F00006318
2438,0,F00006319
2439,0,F00006320
2440,1,F00006321
2441,0,F00006325
2442,0,F00006331
2443,0,F00006332
2444,0,F00006333
2445,0,F00006335
2446,0,F00006337
2447,0,F00006340
2448,0,F00006343
2449,0,F00006344
2450,0,F00006345
2451,0,F00006346
2452,0,F00006347
2453,0,F00006348
2454,0,F00006350
2455,0,F00006351
2456,0,F00006353
2457,0,F00006356
2458,0,F00006359
2459,0,F00006366
2460,0,F00006371
2461,0,F00006373
2462,1,F00006383
2463,0,F00006387
2464,0,F00006389
2465,0,F00006392
2466,0,F00006393
2467,0,F00006399
2468,2,F00006401
2469,0,F00006402
2470,0,F00006403
2471,0,F00006405
2472,0,F00006407
2473,0,F00006409
2474,0,F00006415
2475,0,F00006416
2476,0,F00006418
2477,1,F00006421
2478,0,F00006423
2479,1,F00006426
2480,0,F00006438
2481,1,F00006440
2482,0,F00006441
2483,0,F00006444
2484,1,F00006453
2485,0,F00006462
2486,0,F00006463
2487,0,F00006464
2488,0,F00006466
2489,1,F00006468
2490,0,F00006472
2491,0,F00006474
2492,0,F00006475
2493,0,F00006478
2494,0,F00006482
2495,1,F00006488
2496,0,F00006491
2497,0,F00006492
2498,0,F00006495
2499,1,F00006499
2500,0,F00006510
2501,0,F00006516
2502,1,F00006518
2503,0,F00006522
2504,1,F00006523
2505,0,F00006524
2506,0,F00006528
2507,0,F00006529
2508,0,F00006530
2509,0,F00006531
2510,0,F00006532
2511,0,F00006533
2512,0,F00006535
2513,0,F00006539
2514,0,F00006540
2515,0,F00006543
2516,0,F00006544
2517,0,F00006546
2518,0,F00006550
2519,1,F00006559
2520,0,F00006561
2521,0,F00006562
2522,0,F00006563
2523,0,F00006564
2524,1,F00006565
2525,0,F00006566
2526,0,F00006569
2527,0,F00006580
2528,0,F00006581
2529,1,F00006583
2530,0,F00006584
2531,0,F00006592
2532,1,F00006595
2533,0,F00006604
2534,1,F00006607
2535,0,F00006609
2536,0,F00006610
2537,0,F00006611
2538,0,F00006618
2539,1,F00006619
2540,1,F00006623
2541,0,F00006624
2542,0,F00006625
2543,0,F00006626
2544,1,F00006635
2545,0,F00006639
2546,0,F00006644
2547,2,F00006646
2548,0,F00006647
2549,0,F00006653
2550,0,F00006658
2551,0,F00006659
2552,0,F00006661
2553,0,F00006663
2554,1,F00006665
2555,0,F00006667
2556,0,F00006674
2557,0,F00006679
2558,0,F00006680
2559,0,F00006682
2560,0,F00006687
2561,0,F00006688
2562,0,F00006689
2563,0,F00006690
2564,0,F00006693
2565,0,F00006694
2566,0,F00006698
2567,1,F00006700
2568,0,F00006701
2569,0,F00006702
2570,1,F00006706
2571,1,F00006707
2572,0,F00006709
2573,0,F00006714
2574,1,F00006715
2575,2,F00006716
2576,0,F00006717
2577,0,F00006721
2578,0,F00006724
2579,0,F00006726
2580,0,F00006728
2581,0,F00006734
2582,0,F00006735
2583,0,F00006736
2584,0,F00006741
2585,0,F00006743
2586,0,F00006744
2587,0,F00006752
2588,0,F00006753
2589,0,F00006754
2590,1,F00006759
2591,0,F00006762
2592,1,F00006763
2593,0,F00006765
2594,0,F00006766
2595,0,F00006770
2596,0,F00006771
2597,0,F00006774
2598,0,F00006775
2599,0,F00006779
2600,1,F00006782
2601,0,F00006785
2602,0,F00006786
2603,0,F00006788
2604,0,F00006794
2605,0,F00006796
2606,0,F00006797
2607,1,F00006799
2608,1,F00006804
2609,1,F00006810
2610,0,F00006811
2611,0,F00006812
2612,0,F00006813
2613,0,F00006819
2614,1,F00006820
2615,0,F00006822
2616,0,F00006825
2617,0,F00006826
2618,0,F00006827
2619,0,F00006830
2620,0,F00006832
2621,1,F00006834
2622,1,F00006840
2623,0,F00006845
2624,0,F00006849
2625,0,F00006850
2626,0,F00006852
2627,1,F00006853
2628,0,F00006856
2629,0,F00006860
2630,0,F00006865
2631,0,F00006866
2632,0,F00006867
2633,1,F00006869
2634,1,F00006873
2635,0,F00006876
2636,0,F00006877
2637,0,F00006880
2638,2,F00006883
2639,2,F00006884
2640,0,F00006885
2641,1,F00006886
2642,1,F00006887
2643,1,F00006889
2644,0,F00006892
2645,0,F00006896
2646,1,F00006901
2647,0,F00006902
2648,1,F00006904
2649,0,F00006906
2650,1,F00006910
2651,0,F00006911
2652,0,F00006912
2653,0,F00006921
2654,0,F00006923
2655,0,F00006924
2656,0,F00006925
2657,0,F00006928
2658,0,F00006931
2659,0,F00006933
2660,0,F00006943
2661,0,F00006944
2662,0,F00006945
2663,0,F00006946
2664,0,F00006948
2665,0,F00006949
2666,0,F00006950
2667,0,F00006951
2668,0,F00006953
2669,0,F00006957
2670,0,F00006960
2671,0,F00006961
2672,0,F00006964
2673,0,F00006966
2674,0,F00006970
2675,0,F00006973
2676,0,F00006975
2677,0,F00006976
2678,0,F00006978
2679,0,F00006979
2680,0,F00006980
2681,0,F00006984
2682,0,F00006985
2683,0,F00006988
2684,0,F00006990
2685,0,F00006996
2686,0,F00006997
2687,0,F00006998
2688,0,F00006999
2689,0,F00007001
2690,0,F00007002
2691,0,F00007004
2692,0,F00007006
2693,0,F00007010
2694,0,F00007013
2695,1,F00007015
2696,0,F00007018
2697,0,F00007021
2698,0,F00007025
2699,0,F00007026
2700,0,F00007029
2701,1,F00007030
2702,0,F00007031
2703,0,F00007035
2704,0,F00007038
2705,0,F00007039
2706,0,F00007041
2707,0,F00007044
2708,0,F00007046
2709,0,F00007051
2710,0,F00007055
2711,0,F00007057
